SITE,YEAR,TREE_ID,BAND_NUM,SP,UNIQUE_ID,DATA_SET,ORG_DBH,GAP_WIDTH,DBH,DOY,SKIP,ADJUST,REMOVE,NEW_BAND
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,50.4,30.43185926,137,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,50.45,30.43345081,141,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,50.98,30.45032123,145,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,51.2,30.45732405,148,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,52.6,30.50188743,152,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,54.45,30.56077476,158,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,54.89,30.5747804,161,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,55.86,30.60565646,166,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,56.81,30.6358959,169,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,57.05,30.64353533,173,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,58.1,30.67695787,176,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,59.25,30.71356351,181,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,60.52,30.75398886,187,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,60.83,30.76385647,190,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,61.55,30.78677478,194,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,62.24,30.80873816,197,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,63.01,30.83324803,201,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,63.83,30.85934944,207,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,64.62,30.88449592,211,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,65.1,30.89977479,215,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,65.33,30.90709592,218,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,65.98,30.92778606,222,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,66.79,30.95356916,228,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.09,30.96311846,232,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.41,30.97330438,236,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.43,30.973941,239,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.41,30.97330438,243,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.62,30.97998888,246,0,1,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.59,30.97903395,250,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.57,30.97839733,253,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.58,30.97871564,257,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.71,30.98285367,264,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.7,30.98253536,267,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.78,30.98508184,271,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.9,30.98890156,278,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.93,30.98985649,288,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.9,30.98890156,295,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.95,30.99049311,302,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,67.99,30.99176635,313,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,68.05,30.99367621,327,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,68.16,30.99717762,343,0,0,0,0
SERC,2016,30193,2,FAGR,SERC301932,EXT,29.2,68.24,30.9997241,357,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.75,20.9,107,0,0,0,1
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.69,20.89809014,112,0,1,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.38,20.88822253,117,0,1,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.3,20.88567606,121,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.37,20.88790422,125,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.39,20.88854084,128,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.45,20.8904507,132,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.46,20.89076901,135,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.58,20.89458873,139,0,1,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.65,20.8968169,142,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.56,20.89395211,146,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.55,20.8936338,148,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.67,20.89745352,153,0,1,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.71,20.89872676,156,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.72,20.89904507,160,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.71,20.89872676,163,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.68,20.89777183,166,0,1,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.78,20.90095493,173,0,1,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.83,20.90254648,176,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.84,20.90286479,181,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.88,20.90413803,187,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.89,20.90445634,191,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.89,20.90445634,195,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.84,20.90286479,198,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.85,20.9031831,202,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.81,20.90190986,205,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.81,20.90190986,210,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.83,20.90254648,215,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.84,20.90286479,218,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.9,20.90477465,224,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.85,20.9031831,233,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.87,20.90381972,237,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.85,20.9031831,245,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.83,20.90254648,252,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.82,20.90222817,259,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,14.82,20.90222817,266,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,15.27,20.91655211,281,0,1,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,15.24,20.91559718,288,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,15.19,20.91400563,299,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,15.26,20.9162338,320,0,0,0,0
SERC,2015,30199,1,QUAL,SERC301991,EXT,20.9,15.3,20.91750704,344,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,14.96,20.90668451,33,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.11,20.91145916,50,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.04,20.90923099,61,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.05,20.9095493,68,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.04,20.90923099,78,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.02,20.90859437,83,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,14.99,20.90763944,91,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.06,20.90986761,96,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.13,20.91209578,99,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.08,20.91050423,103,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.1,20.91114085,106,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.08,20.91050423,110,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.12,20.91177747,113,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.23,20.91527887,117,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.71,20.93055775,124,0,1,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.76,20.9321493,127,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.81,20.93374085,132,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.85,20.93501409,137,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.81,20.93374085,141,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.95,20.93819719,145,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.93,20.93756057,148,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16,20.93978874,152,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.98,20.93915212,158,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.84,20.93469578,161,0,1,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.8,20.93342254,166,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.96,20.9385155,169,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,15.88,20.93596902,173,0,1,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16.13,20.94392676,176,0,1,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16.13,20.94392676,181,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16.29,20.94901972,187,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16.24,20.94742817,190,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16.18,20.94551831,194,0,1,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16.36,20.95124789,197,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16.35,20.95092958,201,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16.3,20.94933803,207,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16.41,20.95283944,211,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16.5,20.95570423,215,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16.46,20.95443099,218,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16.39,20.95220282,222,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,16.4,20.95252113,228,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.38,20.9837155,232,0,1,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.38,20.9837155,236,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.31,20.98148733,239,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.29,20.98085071,243,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.28,20.9805324,246,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.24,20.97925916,250,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.24,20.97925916,253,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.18,20.9773493,257,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.34,20.98244226,264,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.36,20.98307888,267,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.3,20.98116902,271,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.47,20.98658029,278,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.45,20.98594367,288,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.45,20.98594367,295,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.38,20.9837155,302,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.35,20.98276057,313,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.3,20.98116902,327,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.39,20.98403381,343,0,0,0,0
SERC,2016,30199,1,QUAL,SERC301991,EXT,20.9,17.24,20.97925916,357,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,22.63,84.7,110,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,22.7,84.702,119,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,23.94,84.742,124,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,24.03,84.745,133,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,24.24,84.751,138,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,25.01,84.776,143,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,25.2,84.782,147,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,26.18,84.813,152,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,27.15,84.844,157,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,28.44,84.885,164,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,29.04,84.904,171,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,30.32,84.945,178,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,31.16,84.972,186,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,32.33,85.009,189,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,33.15,85.035,192,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,34.73,85.085,199,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,35.92,85.123,206,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,36.49,85.141,213,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,36.96,85.156,216,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,37.35,85.169,220,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,38.54,85.206,224,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,38.84,85.216,227,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,39.52,85.238,231,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,40.02,85.254,236,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,40.26,85.261,243,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,40.35,85.264,250,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,40.99,85.284,255,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,41.3,85.294,262,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,42.01,85.317,269,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,42.49,85.332,284,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,42.47,85.332,290,0,0,0,0
SERC,2010,30261,1,LIST2,SERC302611,EXT,84.7,42.99,85.348,300,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,84.7,41.82,85.311,115,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,41.87,85.312,122,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,42.13,85.321,129,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,42.4,85.329,136,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,42.91,85.346,143,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,44.27,85.389,150,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,45.02,85.413,157,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,45.82,85.438,164,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,46.73,85.467,172,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,48.28,85.516,179,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,49.13,85.544,186,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,50.56,85.589,192,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,51.31,85.613,200,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,52.12,85.639,206,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,54.61,85.718,213,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,54.48,85.714,220,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,54.68,85.72,228,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,54.93,85.728,235,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,55.44,85.744,242,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,55.56,85.748,249,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,55.59,85.749,256,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,55.58,85.749,263,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,55.51,85.747,270,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,55.65,85.751,277,0,0,0,0
SERC,2011,30261,1,LIST2,SERC302611,EXT,NA,55.58,85.749,284,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,84.7,56.6,85.781,114,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,56.32,85.772,120,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,56.33,85.773,131,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,56.32,85.772,136,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,56.31,85.772,138,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,56.36,85.774,142,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,56.44,85.776,145,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,56.83,85.789,149,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,57.68,85.816,152,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,58.7,85.848,156,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,58.68,85.848,158,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,58.78,85.851,162,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,59.68,85.879,165,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,59.91,85.887,170,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,60.32,85.9,173,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,61.41,85.934,177,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,61.42,85.935,180,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,62.29,85.962,184,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,62.34,85.964,188,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,62.96,85.984,192,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,64.05,86.018,198,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,64.98,86.048,201,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,65.76,86.073,205,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,65.88,86.077,208,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,66.62,86.1,212,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,66.74,86.104,215,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,67.09,86.115,219,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,67.58,86.131,222,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,68.18,86.15,225,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,68.26,86.152,228,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,68.92,86.173,234,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,69.63,86.196,240,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,69.92,86.205,247,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,70.24,86.215,253,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,70.3,86.217,263,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,70.53,86.225,268,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,70.5,86.224,276,0,0,0,0
SERC,2012,30261,1,LIST2,SERC302611,EXT,NA,70.6,86.227,285,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,84.7,70.9,86.236,115,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,70.85,86.235,121,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,70.8,86.233,125,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,71.04,86.241,128,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,71.16,86.245,132,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,71.1,86.243,135,0,0,0,0
