SITE,YEAR,TREE_ID,BAND_NUM,SP,UNIQUE_ID,DATA_SET,ORG_DBH,GAP_WIDTH,DBH,DOY,SKIP,ADJUST,REMOVE,NEW_BAND
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,71.13,86.244,139,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,71.24,86.247,142,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,71.52,86.256,147,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,71.69,86.262,150,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,72.82,86.298,154,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,73.54,86.321,161,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,75.33,86.377,167,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,75.88,86.395,172,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,76.46,86.413,175,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,77.1,86.434,178,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,78.31,86.472,182,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,78.8,86.488,186,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,79.45,86.509,190,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,80.65,86.547,196,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,81.08,86.561,199,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,81.24,86.566,202,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,82.12,86.594,210,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,83.87,86.649,215,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,83.47,86.637,218,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,83.95,86.652,225,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,83.96,86.652,228,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84,86.653,231,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84.06,86.655,234,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84.1,86.657,238,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84.16,86.659,241,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84.09,86.656,245,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84.03,86.654,248,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84.06,86.655,252,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84.3,86.663,255,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84.28,86.662,259,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84.29,86.663,262,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84.54,86.671,266,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84.77,86.678,269,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84.77,86.678,273,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,84.77,86.678,276,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,85.18,86.691,280,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,85.38,86.697,283,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,85.45,86.7,287,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,85.45,86.7,289,0,0,0,0
SERC,2013,30261,1,LIST2,SERC302611,EXT,NA,85.45,86.7,294,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,84.7,84.28,86.662,22,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,84.64,86.674,31,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,84.51,86.67,103,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,85.28,86.694,107,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,84.92,86.683,110,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,84.67,86.675,113,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,84.94,86.683,117,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,85.21,86.692,121,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,84.95,86.684,124,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,84.92,86.683,128,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,84.8,86.679,131,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,84.8,86.679,134,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,85.16,86.69,139,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,85.52,86.702,142,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,85.41,86.698,146,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,86.1,86.72,149,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,86.42,86.73,153,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,87.01,86.749,156,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,87.43,86.763,160,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,88.89,86.809,163,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,89.23,86.82,167,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,90.14,86.849,170,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,90.35,86.856,173,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,91.2,86.883,177,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,92.89,86.936,187,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,93.88,86.968,191,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,95.31,87.013,196,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,95.48,87.019,201,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,96.08,87.038,205,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,96.72,87.058,208,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,96.99,87.067,212,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,98.08,87.102,216,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,98.16,87.104,219,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,98.33,87.11,222,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,99.65,87.152,225,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,99.64,87.151,229,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,99.74,87.154,232,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,100.11,87.166,237,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,100.15,87.168,240,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,100.57,87.181,244,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,100.69,87.185,247,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,100.8,87.188,252,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,100.95,87.193,259,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,100.94,87.193,266,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,102.12,87.23,273,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,101.87,87.222,280,0,0,0,0
SERC,2014,30261,1,LIST2,SERC302611,EXT,NA,101.84,87.221,287,0,0,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,101.9,85.68676065,16,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,100.77,85.65079163,56,0,0,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,102.24,85.69758318,75,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,102.13,85.69408177,89,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,101.29,85.66734374,100,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,101.14,85.6625691,107,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,101.23,85.66543388,112,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,101.01,85.65843107,117,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,100.64,85.6466536,121,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,100.57,85.64442543,125,0,0,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,100.49,85.64187895,128,0,0,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,100.67,85.64760853,132,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,100.9,85.65492966,135,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,101.53,85.67498318,139,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,102.15,85.69471839,142,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,102.04,85.69121699,146,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,102.15,85.69471839,148,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,103.53,85.73864516,153,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,104.04,85.75487896,156,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,104.57,85.77174939,160,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,104.67,85.77493249,163,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,105.35,85.79657756,166,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,106.58,85.83572967,173,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,107.09,85.85196348,176,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,107.92,85.8783832,181,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,108.85,85.90798602,187,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,109.65,85.93345081,191,0,0,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,109.98,85.94395504,195,0,0,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,110.11,85.94809306,198,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,110.63,85.96464518,202,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,110.92,85.97387616,205,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,111.21,85.98310715,210,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,111.54,85.99361138,215,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,111.7,85.99870434,218,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,112.4,86.02098603,224,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,112.56,86.02607899,233,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,112.6,86.02735223,237,0,0,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,112.51,86.02448744,245,0,0,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,112.37,86.0200311,252,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,112.58,86.02671561,259,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,112.37,86.0200311,266,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,113.68,86.06172969,281,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,113.6,86.05918321,288,0,0,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,113.28,86.0489973,299,0,1,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,113.35,86.05122547,320,0,0,0,0
SERC,2015,30261,1,LIST2,SERC302611,EXT,84.7,113.76,86.06427617,344,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,114.58,86.09037758,33,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,114.76,86.09610716,50,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,114.26,86.08019167,61,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,113.96,86.07064237,68,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,113.79,86.0652311,78,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,113.55,86.05759166,83,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,113.21,86.04676913,91,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,113.25,86.04804237,96,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,113.3,86.04963392,99,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,113.25,86.04804237,103,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,113.29,86.04931561,106,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,112.79,86.03340011,110,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,112.57,86.0263973,113,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,112.21,86.01493814,117,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,113.44,86.05409026,124,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,113.81,86.06586772,127,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,113.96,86.07064237,132,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,114.23,86.07923674,137,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,114.23,86.07923674,141,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,114.41,86.08496631,145,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,114.42,86.08528462,148,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,115.06,86.10565646,152,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,116.39,86.14799167,158,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,116.83,86.16199731,161,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,116.92,86.1648621,166,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,117.99,86.19892125,169,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,118.16,86.20433252,173,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,119.62,86.25080577,176,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,120.78,86.28772971,181,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,122.1,86.32974662,187,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,122.35,86.33770436,190,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,122.99,86.3580762,194,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,123.9,86.3870424,197,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,124.62,86.40996071,201,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,125.35,86.43319733,207,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,126.47,86.46884804,211,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,127.23,86.49303959,215,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,127.43,86.49940579,218,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,127.81,86.51150156,222,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,129.11,86.55288185,228,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,129.8,86.57484523,232,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,130.18,86.58694101,236,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,130.19,86.58725932,239,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,130.18,86.58694101,243,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,130.74,86.60476636,246,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,130.7,86.60349312,250,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,130.54,86.59840016,253,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,130.68,86.6028565,257,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,131.23,86.62036354,264,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,131.47,86.62800298,267,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,131.44,86.62704805,271,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,132.16,86.64996636,278,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,132.17,86.65028467,288,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,132.11,86.64837481,295,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,131.89,86.641372,302,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,131.63,86.63309594,313,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,131.6,86.63214101,327,0,0,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,132.01,86.64519171,343,0,1,0,0
SERC,2016,30261,1,LIST2,SERC302611,EXT,84.7,132.16,86.64996636,357,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,10.32,86.03340011,112,0,0,0,1
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,10.22,86.03021701,113,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,9.58,86.00984518,117,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,9.88,86.01939448,124,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,10.03,86.02416913,127,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,10.08,86.02576068,132,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,10.27,86.03180856,137,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,10.4,86.03594659,141,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,10.47,86.03817476,145,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,10.34,86.03403673,148,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,10.87,86.05090716,152,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,12.32,86.09706209,158,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,12.51,86.10310998,161,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,12.53,86.1037466,166,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,13.58,86.13716914,169,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,13.67,86.14003393,173,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,15.14,86.18682548,176,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,16.14,86.21865647,181,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,17.47,86.26099168,187,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,17.67,86.26735788,190,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,18.38,86.28995788,194,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,19.35,86.32083394,197,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,20.08,86.34407056,201,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,20.73,86.3647607,207,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,21.72,86.39627338,211,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,22.47,86.42014662,215,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,22.62,86.42492127,218,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,22.96,86.43574381,222,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,24.12,86.47266776,228,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,24.91,86.49781424,232,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,25.34,86.51150156,236,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,25.31,86.51054663,239,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,25.25,86.50863677,243,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,25.95,86.53091847,246,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,25.84,86.52741706,250,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,25.79,86.52582551,253,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,25.81,86.52646213,257,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,26.28,86.54142269,264,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,26.64,86.55288185,267,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,26.61,86.55192692,271,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,27.3,86.5738903,278,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,27.42,86.57771002,288,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,27.34,86.57516354,295,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,27.02,86.56497762,302,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,26.83,86.55892974,313,0,1,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,26.92,86.56179452,327,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,27.04,86.56561424,343,0,0,0,0
SERC,2016,30261,2,LIST2,SERC302612,EXT,84.7,27.03,86.56529593,357,0,0,0,0